,word,tf_idf,sponsor_id
4035,assistant,0.11271380473453932,Q000023
4036,hydrogen,0.10557276719867978,Q000023
4037,line credit,0.09678690332740314,Q000023
4038,obligor,0.09647592488082851,Q000023
4039,credit,0.08506020406661798,Q000023
4040,bifia program,0.192886005037572,R000103
4041,bifia,0.192886005037572,R000103
4042,project,0.17757490053814193,R000103
4043,secured loan,0.14287590491188082,R000103
4044,assistant secretary,0.1294623905681643,R000103
4045,assistant,0.11271380473453932,R000103
4046,hydrogen,0.10557276719867978,R000103
4047,line credit,0.09678690332740314,R000103
4048,obligor,0.09647592488082851,R000103
4049,credit,0.08506020406661798,R000103
4050,bifia program,0.192886005037572,R000122
4051,bifia,0.192886005037572,R000122
4052,project,0.17757490053814193,R000122
4053,secured loan,0.14287590491188082,R000122
4054,assistant secretary,0.1294623905681643,R000122
4055,assistant,0.11271380473453932,R000122
4056,hydrogen,0.10557276719867978,R000122
4057,line credit,0.09678690332740314,R000122
4058,obligor,0.09647592488082851,R000122
4059,credit,0.08506020406661798,R000122
4060,bifia program,0.192886005037572,R000305
4061,bifia,0.192886005037572,R000305
4062,project,0.17757490053814193,R000305
4063,secured loan,0.14287590491188082,R000305
4064,assistant secretary,0.1294623905681643,R000305
4065,assistant,0.11271380473453932,R000305
4066,hydrogen,0.10557276719867978,R000305
4067,line credit,0.09678690332740314,R000305
4068,obligor,0.09647592488082851,R000305
4069,credit,0.08506020406661798,R000305
4070,bifia program,0.192886005037572,R000395
4071,bifia,0.192886005037572,R000395
4072,project,0.17757490053814193,R000395
4073,secured loan,0.14287590491188082,R000395
4074,assistant secretary,0.1294623905681643,R000395
4075,assistant,0.11271380473453932,R000395
4076,hydrogen,0.10557276719867978,R000395
4077,line credit,0.09678690332740314,R000395
4078,obligor,0.09647592488082851,R000395
4079,credit,0.08506020406661798,R000395
4080,bifia program,0.192886005037572,R000486
4081,bifia,0.192886005037572,R000486
4082,project,0.17757490053814193,R000486
4083,secured loan,0.14287590491188082,R000486
4084,assistant secretary,0.1294623905681643,R000486
4085,assistant,0.11271380473453932,R000486
4086,hydrogen,0.10557276719867978,R000486
4087,line credit,0.09678690332740314,R000486
4088,obligor,0.09647592488082851,R000486
4089,credit,0.08506020406661798,R000486
4090,bifia program,0.192886005037572,R000515
4091,bifia,0.192886005037572,R000515
4092,project,0.17757490053814193,R000515
4093,secured loan,0.14287590491188082,R000515
4094,assistant secretary,0.1294623905681643,R000515
4095,assistant,0.11271380473453932,R000515
4096,hydrogen,0.10557276719867978,R000515
4097,line credit,0.09678690332740314,R000515
4098,obligor,0.09647592488082851,R000515
4099,credit,0.08506020406661798,R000515
4100,bifia program,0.192886005037572,R000575
4101,bifia,0.192886005037572,R000575
4102,project,0.17757490053814193,R000575
4103,secured loan,0.14287590491188082,R000575
4104,assistant secretary,0.1294623905681643,R000575
4105,assistant,0.11271380473453932,R000575
4106,hydrogen,0.10557276719867978,R000575
4107,line credit,0.09678690332740314,R000575
4108,obligor,0.09647592488082851,R000575
4109,credit,0.08506020406661798,R000575
4110,bifia program,0.192886005037572,R000576
4111,bifia,0.192886005037572,R000576
4112,project,0.17757490053814193,R000576
4113,secured loan,0.14287590491188082,R000576
4114,assistant secretary,0.1294623905681643,R000576
4115,assistant,0.11271380473453932,R000576
4116,hydrogen,0.10557276719867978,R000576
4117,line credit,0.09678690332740314,R000576
4118,obligor,0.09647592488082851,R000576
4119,credit,0.08506020406661798,R000576
4120,bifia program,0.192886005037572,R000577
4121,bifia,0.192886005037572,R000577
4122,project,0.17757490053814193,R000577
4123,secured loan,0.14287590491188082,R000577
4124,assistant secretary,0.1294623905681643,R000577
4125,assistant,0.11271380473453932,R000577
4126,hydrogen,0.10557276719867978,R000577
4127,line credit,0.09678690332740314,R000577
4128,obligor,0.09647592488082851,R000577
4129,credit,0.08506020406661798,R000577
4130,bifia program,0.192886005037572,R000579
4131,bifia,0.192886005037572,R000579
4132,project,0.17757490053814193,R000579
4133,secured loan,0.14287590491188082,R000579
4134,assistant secretary,0.1294623905681643,R000579
4135,assistant,0.11271380473453932,R000579
4136,hydrogen,0.10557276719867978,R000579
4137,line credit,0.09678690332740314,R000579
4138,obligor,0.09647592488082851,R000579
4139,credit,0.08506020406661798,R000579
4140,bifia program,0.192886005037572,R000584
4141,bifia,0.192886005037572,R000584
4142,project,0.17757490053814193,R000584
4143,secured loan,0.14287590491188082,R000584
4144,assistant secretary,0.1294623905681643,R000584
4145,assistant,0.11271380473453932,R000584
4146,hydrogen,0.10557276719867978,R000584
4147,line credit,0.09678690332740314,R000584
4148,obligor,0.09647592488082851,R000584
4149,credit,0.08506020406661798,R000584
4150,bifia program,0.192886005037572,R000585
4151,bifia,0.192886005037572,R000585
4152,project,0.17757490053814193,R000585
4153,secured loan,0.14287590491188082,R000585
4154,assistant secretary,0.1294623905681643,R000585
4155,assistant,0.11271380473453932,R000585
4156,hydrogen,0.10557276719867978,R000585
4157,line credit,0.09678690332740314,R000585
4158,obligor,0.09647592488082851,R000585
4159,credit,0.08506020406661798,R000585
4160,bifia program,0.192886005037572,R000588
4161,bifia,0.192886005037572,R000588
4162,project,0.17757490053814193,R000588
4163,secured loan,0.14287590491188082,R000588
4164,assistant secretary,0.1294623905681643,R000588
4165,assistant,0.11271380473453932,R000588
4166,hydrogen,0.10557276719867978,R000588
4167,line credit,0.09678690332740314,R000588
4168,obligor,0.09647592488082851,R000588
4169,credit,0.08506020406661798,R000588
4170,bifia program,0.192886005037572,R000595
4171,bifia,0.192886005037572,R000595
4172,project,0.17757490053814193,R000595
4173,secured loan,0.14287590491188082,R000595
4174,assistant secretary,0.1294623905681643,R000595
4175,assistant,0.11271380473453932,R000595
4176,hydrogen,0.10557276719867978,R000595
4177,line credit,0.09678690332740314,R000595
4178,obligor,0.09647592488082851,R000595
4179,credit,0.08506020406661798,R000595
4180,bifia program,0.192886005037572,R000597
4181,bifia,0.192886005037572,R000597
4182,project,0.17757490053814193,R000597
4183,secured loan,0.14287590491188082,R000597
4184,assistant secretary,0.1294623905681643,R000597
4185,assistant,0.11271380473453932,R000597
4186,hydrogen,0.10557276719867978,R000597
4187,line credit,0.09678690332740314,R000597
4188,obligor,0.09647592488082851,R000597
4189,credit,0.08506020406661798,R000597
4190,bifia program,0.192886005037572,R000599
4191,bifia,0.192886005037572,R000599
4192,project,0.17757490053814193,R000599
4193,secured loan,0.14287590491188082,R000599
4194,assistant secretary,0.1294623905681643,R000599
4195,assistant,0.11271380473453932,R000599
4196,hydrogen,0.10557276719867978,R000599
4197,line credit,0.09678690332740314,R000599
4198,obligor,0.09647592488082851,R000599
4199,credit,0.08506020406661798,R000599
4200,bifia program,0.192886005037572,R000600
4201,bifia,0.192886005037572,R000600
4202,project,0.17757490053814193,R000600
4203,secured loan,0.14287590491188082,R000600
4204,assistant secretary,0.1294623905681643,R000600
4205,assistant,0.11271380473453932,R000600
4206,hydrogen,0.10557276719867978,R000600
4207,line credit,0.09678690332740314,R000600
4208,obligor,0.09647592488082851,R000600
4209,credit,0.08506020406661798,R000600
4210,bifia program,0.192886005037572,R000602
4211,bifia,0.192886005037572,R000602
4212,project,0.17757490053814193,R000602
4213,secured loan,0.14287590491188082,R000602
4214,assistant secretary,0.1294623905681643,R000602
4215,assistant,0.11271380473453932,R000602
4216,hydrogen,0.10557276719867978,R000602
4217,line credit,0.09678690332740314,R000602
4218,obligor,0.09647592488082851,R000602
4219,credit,0.08506020406661798,R000602
4220,bifia program,0.192886005037572,R000603
4221,bifia,0.192886005037572,R000603
4222,project,0.17757490053814193,R000603
4223,secured loan,0.14287590491188082,R000603
4224,assistant secretary,0.1294623905681643,R000603
4225,assistant,0.11271380473453932,R000603
4226,hydrogen,0.10557276719867978,R000603
4227,line credit,0.09678690332740314,R000603
4228,obligor,0.09647592488082851,R000603
4229,credit,0.08506020406661798,R000603
4230,bifia program,0.192886005037572,R000605
4231,bifia,0.192886005037572,R000605
4232,project,0.17757490053814193,R000605
4233,secured loan,0.14287590491188082,R000605
4234,assistant secretary,0.1294623905681643,R000605
4235,assistant,0.11271380473453932,R000605
4236,hydrogen,0.10557276719867978,R000605
4237,line credit,0.09678690332740314,R000605
4238,obligor,0.09647592488082851,R000605
4239,credit,0.08506020406661798,R000605
4240,bifia program,0.192886005037572,R000606
4241,bifia,0.192886005037572,R000606
4242,project,0.17757490053814193,R000606
4243,secured loan,0.14287590491188082,R000606
4244,assistant secretary,0.1294623905681643,R000606
4245,assistant,0.11271380473453932,R000606
4246,hydrogen,0.10557276719867978,R000606
4247,line credit,0.09678690332740314,R000606
4248,obligor,0.09647592488082851,R000606
4249,credit,0.08506020406661798,R000606
4250,bifia program,0.192886005037572,R000608
4251,bifia,0.192886005037572,R000608
4252,project,0.17757490053814193,R000608
4253,secured loan,0.14287590491188082,R000608
4254,assistant secretary,0.1294623905681643,R000608
4255,assistant,0.11271380473453932,R000608
4256,hydrogen,0.10557276719867978,R000608
4257,line credit,0.09678690332740314,R000608
4258,obligor,0.09647592488082851,R000608
4259,credit,0.08506020406661798,R000608
4260,bifia program,0.192886005037572,R000609
4261,bifia,0.192886005037572,R000609
4262,project,0.17757490053814193,R000609
4263,secured loan,0.14287590491188082,R000609
4264,assistant secretary,0.1294623905681643,R000609
4265,assistant,0.11271380473453932,R000609
4266,hydrogen,0.10557276719867978,R000609
4267,line credit,0.09678690332740314,R000609
4268,obligor,0.09647592488082851,R000609
4269,credit,0.08506020406661798,R000609
4270,bifia program,0.192886005037572,R000610
4271,bifia,0.192886005037572,R000610
4272,project,0.17757490053814193,R000610
4273,secured loan,0.14287590491188082,R000610
4274,assistant secretary,0.1294623905681643,R000610
4275,assistant,0.11271380473453932,R000610
4276,hydrogen,0.10557276719867978,R000610
4277,line credit,0.09678690332740314,R000610
4278,obligor,0.09647592488082851,R000610
4279,credit,0.08506020406661798,R000610
4280,bifia program,0.192886005037572,R000612
4281,bifia,0.192886005037572,R000612
4282,project,0.17757490053814193,R000612
4283,secured loan,0.14287590491188082,R000612
4284,assistant secretary,0.1294623905681643,R000612
4285,assistant,0.11271380473453932,R000612
4286,hydrogen,0.10557276719867978,R000612
4287,line credit,0.09678690332740314,R000612
4288,obligor,0.09647592488082851,R000612
4289,credit,0.08506020406661798,R000612
4290,bifia program,0.192886005037572,R000614
4291,bifia,0.192886005037572,R000614
4292,project,0.17757490053814193,R000614
4293,secured loan,0.14287590491188082,R000614
4294,assistant secretary,0.1294623905681643,R000614
4295,assistant,0.11271380473453932,R000614
4296,hydrogen,0.10557276719867978,R000614
4297,line credit,0.09678690332740314,R000614
4298,obligor,0.09647592488082851,R000614
4299,credit,0.08506020406661798,R000614
4300,bifia program,0.192886005037572,R000615
4301,bifia,0.192886005037572,R000615
4302,project,0.17757490053814193,R000615
4303,secured loan,0.14287590491188082,R000615
4304,assistant secretary,0.1294623905681643,R000615
4305,assistant,0.11271380473453932,R000615
4306,hydrogen,0.10557276719867978,R000615
4307,line credit,0.09678690332740314,R000615
4308,obligor,0.09647592488082851,R000615
4309,credit,0.08506020406661798,R000615
4310,bifia program,0.192886005037572,S000033
4311,bifia,0.192886005037572,S000033
4312,project,0.17757490053814193,S000033
4313,secured loan,0.14287590491188082,S000033
4314,assistant secretary,0.1294623905681643,S000033
4315,assistant,0.11271380473453932,S000033
4316,hydrogen,0.10557276719867978,S000033
4317,line credit,0.09678690332740314,S000033
4318,obligor,0.09647592488082851,S000033
4319,credit,0.08506020406661798,S000033
4320,bifia program,0.192886005037572,S000148
4321,bifia,0.192886005037572,S000148
4322,project,0.17757490053814193,S000148
4323,secured loan,0.14287590491188082,S000148
4324,assistant secretary,0.1294623905681643,S000148
4325,assistant,0.11271380473453932,S000148
4326,hydrogen,0.10557276719867978,S000148
4327,line credit,0.09678690332740314,S000148
4328,obligor,0.09647592488082851,S000148
4329,credit,0.08506020406661798,S000148
4330,bifia program,0.192886005037572,S000168
4331,bifia,0.192886005037572,S000168
4332,project,0.17757490053814193,S000168
4333,secured loan,0.14287590491188082,S000168
4334,assistant secretary,0.1294623905681643,S000168
4335,assistant,0.11271380473453932,S000168
4336,hydrogen,0.10557276719867978,S000168
4337,line credit,0.09678690332740314,S000168
4338,obligor,0.09647592488082851,S000168
4339,credit,0.08506020406661798,S000168
4340,bifia program,0.192886005037572,S000185
4341,bifia,0.192886005037572,S000185
4342,project,0.17757490053814193,S000185
4343,secured loan,0.14287590491188082,S000185
4344,assistant secretary,0.1294623905681643,S000185
4345,assistant,0.11271380473453932,S000185
4346,hydrogen,0.10557276719867978,S000185
4347,line credit,0.09678690332740314,S000185
4348,obligor,0.09647592488082851,S000185
4349,credit,0.08506020406661798,S000185
4350,bifia program,0.192886005037572,S000250
4351,bifia,0.192886005037572,S000250
4352,project,0.17757490053814193,S000250
4353,secured loan,0.14287590491188082,S000250
4354,assistant secretary,0.1294623905681643,S000250
4355,assistant,0.11271380473453932,S000250
4356,hydrogen,0.10557276719867978,S000250
4357,line credit,0.09678690332740314,S000250
4358,obligor,0.09647592488082851,S000250
4359,credit,0.08506020406661798,S000250
4360,bifia program,0.192886005037572,S000320
4361,bifia,0.192886005037572,S000320
4362,project,0.17757490053814193,S000320
4363,secured loan,0.14287590491188082,S000320
4364,assistant secretary,0.1294623905681643,S000320
4365,assistant,0.11271380473453932,S000320
4366,hydrogen,0.10557276719867978,S000320
4367,line credit,0.09678690332740314,S000320
4368,obligor,0.09647592488082851,S000320
4369,credit,0.08506020406661798,S000320
4370,bifia program,0.192886005037572,S000344
4371,bifia,0.192886005037572,S000344
4372,project,0.17757490053814193,S000344
4373,secured loan,0.14287590491188082,S000344
4374,assistant secretary,0.1294623905681643,S000344
4375,assistant,0.11271380473453932,S000344
4376,hydrogen,0.10557276719867978,S000344
4377,line credit,0.09678690332740314,S000344
4378,obligor,0.09647592488082851,S000344
4379,credit,0.08506020406661798,S000344
4380,bifia program,0.192886005037572,S000510
4381,bifia,0.192886005037572,S000510
4382,project,0.17757490053814193,S000510
4383,secured loan,0.14287590491188082,S000510
4384,assistant secretary,0.1294623905681643,S000510
4385,assistant,0.11271380473453932,S000510
4386,hydrogen,0.10557276719867978,S000510
4387,line credit,0.09678690332740314,S000510
4388,obligor,0.09647592488082851,S000510
4389,credit,0.08506020406661798,S000510
4390,bifia program,0.192886005037572,S000522
4391,bifia,0.192886005037572,S000522
4392,project,0.17757490053814193,S000522
4393,secured loan,0.14287590491188082,S000522
4394,assistant secretary,0.1294623905681643,S000522
4395,assistant,0.11271380473453932,S000522
4396,hydrogen,0.10557276719867978,S000522
4397,line credit,0.09678690332740314,S000522
4398,obligor,0.09647592488082851,S000522
4399,credit,0.08506020406661798,S000522
4400,bifia program,0.192886005037572,S000770
4401,bifia,0.192886005037572,S000770
4402,project,0.17757490053814193,S000770
4403,secured loan,0.14287590491188082,S000770
4404,assistant secretary,0.1294623905681643,S000770
4405,assistant,0.11271380473453932,S000770
4406,hydrogen,0.10557276719867978,S000770
4407,line credit,0.09678690332740314,S000770
4408,obligor,0.09647592488082851,S000770
4409,credit,0.08506020406661798,S000770
4410,bifia program,0.192886005037572,S000929
4411,bifia,0.192886005037572,S000929
4412,project,0.17757490053814193,S000929
4413,secured loan,0.14287590491188082,S000929
4414,assistant secretary,0.1294623905681643,S000929
4415,assistant,0.11271380473453932,S000929
4416,hydrogen,0.10557276719867978,S000929
4417,line credit,0.09678690332740314,S000929
4418,obligor,0.09647592488082851,S000929
4419,credit,0.08506020406661798,S000929
4420,bifia program,0.192886005037572,S001135
4421,bifia,0.192886005037572,S001135
4422,project,0.17757490053814193,S001135
4423,secured loan,0.14287590491188082,S001135
4424,assistant secretary,0.1294623905681643,S001135
4425,assistant,0.11271380473453932,S001135
4426,hydrogen,0.10557276719867978,S001135
4427,line credit,0.09678690332740314,S001135
4428,obligor,0.09647592488082851,S001135
4429,credit,0.08506020406661798,S001135
4430,bifia program,0.192886005037572,S001145
4431,bifia,0.192886005037572,S001145
4432,project,0.17757490053814193,S001145
4433,secured loan,0.14287590491188082,S001145
4434,assistant secretary,0.1294623905681643,S001145
4435,assistant,0.11271380473453932,S001145
4436,hydrogen,0.10557276719867978,S001145
4437,line credit,0.09678690332740314,S001145
4438,obligor,0.09647592488082851,S001145
4439,credit,0.08506020406661798,S001145
4440,bifia program,0.192886005037572,S001148
4441,bifia,0.192886005037572,S001148
4442,project,0.17757490053814193,S001148
4443,secured loan,0.14287590491188082,S001148
4444,assistant secretary,0.1294623905681643,S001148
4445,assistant,0.11271380473453932,S001148
4446,hydrogen,0.10557276719867978,S001148
4447,line credit,0.09678690332740314,S001148
4448,obligor,0.09647592488082851,S001148
4449,credit,0.08506020406661798,S001148
4450,bifia program,0.192886005037572,S001150
4451,bifia,0.192886005037572,S001150
4452,project,0.17757490053814193,S001150
4453,secured loan,0.14287590491188082,S001150
4454,assistant secretary,0.1294623905681643,S001150
4455,assistant,0.11271380473453932,S001150
4456,hydrogen,0.10557276719867978,S001150
4457,line credit,0.09678690332740314,S001150
4458,obligor,0.09647592488082851,S001150
4459,credit,0.08506020406661798,S001150
4460,bifia program,0.192886005037572,S001156
4461,bifia,0.192886005037572,S001156
4462,project,0.17757490053814193,S001156
4463,secured loan,0.14287590491188082,S001156
4464,assistant secretary,0.1294623905681643,S001156
4465,assistant,0.11271380473453932,S001156
4466,hydrogen,0.10557276719867978,S001156
4467,line credit,0.09678690332740314,S001156
4468,obligor,0.09647592488082851,S001156
4469,credit,0.08506020406661798,S001156
4470,bifia program,0.192886005037572,S001157
4471,bifia,0.192886005037572,S001157
4472,project,0.17757490053814193,S001157
4473,secured loan,0.14287590491188082,S001157
4474,assistant secretary,0.1294623905681643,S001157
4475,assistant,0.11271380473453932,S001157
4476,hydrogen,0.10557276719867978,S001157
4477,line credit,0.09678690332740314,S001157
4478,obligor,0.09647592488082851,S001157
4479,credit,0.08506020406661798,S001157
4480,bifia program,0.192886005037572,S001159
4481,bifia,0.192886005037572,S001159
4482,project,0.17757490053814193,S001159
4483,secured loan,0.14287590491188082,S001159
4484,assistant secretary,0.1294623905681643,S001159
4485,assistant,0.11271380473453932,S001159
4486,hydrogen,0.10557276719867978,S001159
4487,line credit,0.09678690332740314,S001159
4488,obligor,0.09647592488082851,S001159
4489,credit,0.08506020406661798,S001159
4490,bifia program,0.192886005037572,S001165
4491,bifia,0.192886005037572,S001165
4492,project,0.17757490053814193,S001165
4493,secured loan,0.14287590491188082,S001165
4494,assistant secretary,0.1294623905681643,S001165
4495,assistant,0.11271380473453932,S001165
4496,hydrogen,0.10557276719867978,S001165
4497,line credit,0.09678690332740314,S001165
4498,obligor,0.09647592488082851,S001165
4499,credit,0.08506020406661798,S001165
4500,bifia program,0.192886005037572,S001168
4501,bifia,0.192886005037572,S001168
4502,project,0.17757490053814193,S001168
4503,secured loan,0.14287590491188082,S001168
4504,assistant secretary,0.1294623905681643,S001168
4505,assistant,0.11271380473453932,S001168
4506,hydrogen,0.10557276719867978,S001168
4507,line credit,0.09678690332740314,S001168
4508,obligor,0.09647592488082851,S001168
4509,credit,0.08506020406661798,S001168
4510,bifia program,0.192886005037572,S001172
4511,bifia,0.192886005037572,S001172
4512,project,0.17757490053814193,S001172
4513,secured loan,0.14287590491188082,S001172
4514,assistant secretary,0.1294623905681643,S001172
4515,assistant,0.11271380473453932,S001172
4516,hydrogen,0.10557276719867978,S001172
4517,line credit,0.09678690332740314,S001172
4518,obligor,0.09647592488082851,S001172
4519,credit,0.08506020406661798,S001172
4520,bifia program,0.192886005037572,S001175
4521,bifia,0.192886005037572,S001175
4522,project,0.17757490053814193,S001175
4523,secured loan,0.14287590491188082,S001175
4524,assistant secretary,0.1294623905681643,S001175
4525,assistant,0.11271380473453932,S001175
4526,hydrogen,0.10557276719867978,S001175
4527,line credit,0.09678690332740314,S001175
4528,obligor,0.09647592488082851,S001175
4529,credit,0.08506020406661798,S001175
4530,bifia program,0.192886005037572,S001176
4531,bifia,0.192886005037572,S001176
4532,project,0.17757490053814193,S001176
4533,secured loan,0.14287590491188082,S001176
4534,assistant secretary,0.1294623905681643,S001176
4535,assistant,0.11271380473453932,S001176
4536,hydrogen,0.10557276719867978,S001176
4537,line credit,0.09678690332740314,S001176
4538,obligor,0.09647592488082851,S001176
4539,credit,0.08506020406661798,S001176
4540,bifia program,0.192886005037572,S001177
4541,bifia,0.192886005037572,S001177
4542,project,0.17757490053814193,S001177
4543,secured loan,0.14287590491188082,S001177
4544,assistant secretary,0.1294623905681643,S001177
4545,assistant,0.11271380473453932,S001177
4546,hydrogen,0.10557276719867978,S001177
4547,line credit,0.09678690332740314,S001177
4548,obligor,0.09647592488082851,S001177
4549,credit,0.08506020406661798,S001177
4550,bifia program,0.192886005037572,S001180
4551,bifia,0.192886005037572,S001180
4552,project,0.17757490053814193,S001180
4553,secured loan,0.14287590491188082,S001180
4554,assistant secretary,0.1294623905681643,S001180
4555,assistant,0.11271380473453932,S001180
4556,hydrogen,0.10557276719867978,S001180
4557,line credit,0.09678690332740314,S001180
4558,obligor,0.09647592488082851,S001180
4559,credit,0.08506020406661798,S001180
4560,bifia program,0.192886005037572,S001181
4561,bifia,0.192886005037572,S001181
4562,project,0.17757490053814193,S001181
4563,secured loan,0.14287590491188082,S001181
4564,assistant secretary,0.1294623905681643,S001181
4565,assistant,0.11271380473453932,S001181
4566,hydrogen,0.10557276719867978,S001181
4567,line credit,0.09678690332740314,S001181
4568,obligor,0.09647592488082851,S001181
4569,credit,0.08506020406661798,S001181
4570,bifia program,0.192886005037572,S001183
4571,bifia,0.192886005037572,S001183
4572,project,0.17757490053814193,S001183
4573,secured loan,0.14287590491188082,S001183
4574,assistant secretary,0.1294623905681643,S001183
4575,assistant,0.11271380473453932,S001183
4576,hydrogen,0.10557276719867978,S001183
4577,line credit,0.09678690332740314,S001183
4578,obligor,0.09647592488082851,S001183
4579,credit,0.08506020406661798,S001183
4580,bifia program,0.192886005037572,S001184
4581,bifia,0.192886005037572,S001184
4582,project,0.17757490053814193,S001184
4583,secured loan,0.14287590491188082,S001184
4584,assistant secretary,0.1294623905681643,S001184
4585,assistant,0.11271380473453932,S001184
4586,hydrogen,0.10557276719867978,S001184
4587,line credit,0.09678690332740314,S001184
4588,obligor,0.09647592488082851,S001184
4589,credit,0.08506020406661798,S001184
4590,bifia program,0.192886005037572,S001185
4591,bifia,0.192886005037572,S001185
4592,project,0.17757490053814193,S001185
4593,secured loan,0.14287590491188082,S001185
4594,assistant secretary,0.1294623905681643,S001185
4595,assistant,0.11271380473453932,S001185
4596,hydrogen,0.10557276719867978,S001185
4597,line credit,0.09678690332740314,S001185
4598,obligor,0.09647592488082851,S001185
4599,credit,0.08506020406661798,S001185
4600,bifia program,0.192886005037572,S001187
4601,bifia,0.192886005037572,S001187
4602,project,0.17757490053814193,S001187
4603,secured loan,0.14287590491188082,S001187
4604,assistant secretary,0.1294623905681643,S001187
4605,assistant,0.11271380473453932,S001187
4606,hydrogen,0.10557276719867978,S001187
4607,line credit,0.09678690332740314,S001187
4608,obligor,0.09647592488082851,S001187
4609,credit,0.08506020406661798,S001187
4610,bifia program,0.192886005037572,S001189
4611,bifia,0.192886005037572,S001189
4612,project,0.17757490053814193,S001189
4613,secured loan,0.14287590491188082,S001189
4614,assistant secretary,0.1294623905681643,S001189
4615,assistant,0.11271380473453932,S001189
4616,hydrogen,0.10557276719867978,S001189
4617,line credit,0.09678690332740314,S001189
4618,obligor,0.09647592488082851,S001189
4619,credit,0.08506020406661798,S001189
4620,bifia program,0.192886005037572,S001190
4621,bifia,0.192886005037572,S001190
4622,project,0.17757490053814193,S001190
4623,secured loan,0.14287590491188082,S001190
4624,assistant secretary,0.1294623905681643,S001190
4625,assistant,0.11271380473453932,S001190
4626,hydrogen,0.10557276719867978,S001190
4627,line credit,0.09678690332740314,S001190
4628,obligor,0.09647592488082851,S001190
4629,credit,0.08506020406661798,S001190
4630,bifia program,0.192886005037572,S001191
4631,bifia,0.192886005037572,S001191
4632,project,0.17757490053814193,S001191
4633,secured loan,0.14287590491188082,S001191
4634,assistant secretary,0.1294623905681643,S001191
4635,assistant,0.11271380473453932,S001191
4636,hydrogen,0.10557276719867978,S001191
4637,line credit,0.09678690332740314,S001191
4638,obligor,0.09647592488082851,S001191
4639,credit,0.08506020406661798,S001191
4640,bifia program,0.192886005037572,S001192
4641,bifia,0.192886005037572,S001192
4642,project,0.17757490053814193,S001192
4643,secured loan,0.14287590491188082,S001192
4644,assistant secretary,0.1294623905681643,S001192
4645,assistant,0.11271380473453932,S001192
4646,hydrogen,0.10557276719867978,S001192
4647,line credit,0.09678690332740314,S001192
4648,obligor,0.09647592488082851,S001192
4649,credit,0.08506020406661798,S001192
4650,bifia program,0.192886005037572,S001193
4651,bifia,0.192886005037572,S001193
4652,project,0.17757490053814193,S001193
4653,secured loan,0.14287590491188082,S001193
4654,assistant secretary,0.1294623905681643,S001193
4655,assistant,0.11271380473453932,S001193
4656,hydrogen,0.10557276719867978,S001193
4657,line credit,0.09678690332740314,S001193
4658,obligor,0.09647592488082851,S001193
4659,credit,0.08506020406661798,S001193
4660,bifia program,0.192886005037572,S001194
4661,bifia,0.192886005037572,S001194
4662,project,0.17757490053814193,S001194
4663,secured loan,0.14287590491188082,S001194
4664,assistant secretary,0.1294623905681643,S001194
4665,assistant,0.11271380473453932,S001194
4666,hydrogen,0.10557276719867978,S001194
4667,line credit,0.09678690332740314,S001194
4668,obligor,0.09647592488082851,S001194
4669,credit,0.08506020406661798,S001194
4670,bifia program,0.192886005037572,S001195
4671,bifia,0.192886005037572,S001195
4672,project,0.17757490053814193,S001195
4673,secured loan,0.14287590491188082,S001195
4674,assistant secretary,0.1294623905681643,S001195
4675,assistant,0.11271380473453932,S001195
4676,hydrogen,0.10557276719867978,S001195
4677,line credit,0.09678690332740314,S001195
4678,obligor,0.09647592488082851,S001195
4679,credit,0.08506020406661798,S001195
4680,bifia program,0.192886005037572,S001196
4681,bifia,0.192886005037572,S001196
4682,project,0.17757490053814193,S001196
4683,secured loan,0.14287590491188082,S001196
4684,assistant secretary,0.1294623905681643,S001196
4685,assistant,0.11271380473453932,S001196
4686,hydrogen,0.10557276719867978,S001196
4687,line credit,0.09678690332740314,S001196
4688,obligor,0.09647592488082851,S001196
4689,credit,0.08506020406661798,S001196
4690,bifia program,0.192886005037572,S001197
4691,bifia,0.192886005037572,S001197
4692,project,0.17757490053814193,S001197
4693,secured loan,0.14287590491188082,S001197
4694,assistant secretary,0.1294623905681643,S001197
4695,assistant,0.11271380473453932,S001197
4696,hydrogen,0.10557276719867978,S001197
4697,line credit,0.09678690332740314,S001197
4698,obligor,0.09647592488082851,S001197
4699,credit,0.08506020406661798,S001197
4700,bifia program,0.192886005037572,S001198
4701,bifia,0.192886005037572,S001198
4702,project,0.17757490053814193,S001198
4703,secured loan,0.14287590491188082,S001198
4704,assistant secretary,0.1294623905681643,S001198
4705,assistant,0.11271380473453932,S001198
4706,hydrogen,0.10557276719867978,S001198
4707,line credit,0.09678690332740314,S001198
4708,obligor,0.09647592488082851,S001198
4709,credit,0.08506020406661798,S001198
4710,bifia program,0.192886005037572,S001199
4711,bifia,0.192886005037572,S001199
4712,project,0.17757490053814193,S001199
4713,secured loan,0.14287590491188082,S001199
4714,assistant secretary,0.1294623905681643,S001199
4715,assistant,0.11271380473453932,S001199
4716,hydrogen,0.10557276719867978,S001199
4717,line credit,0.09678690332740314,S001199
4718,obligor,0.09647592488082851,S001199
4719,credit,0.08506020406661798,S001199
4720,bifia program,0.192886005037572,S001200
4721,bifia,0.192886005037572,S001200
4722,project,0.17757490053814193,S001200
4723,secured loan,0.14287590491188082,S001200
4724,assistant secretary,0.1294623905681643,S001200
4725,assistant,0.11271380473453932,S001200
